"PORTFOLIO_ID","MUTUAL_FUND_ID","STOCK_ID","WEIGHTAGE","STOCK_UNITS"
105,35,1,0.2,
106,35,2,0.15,
107,35,3,0.3,
108,35,4,0.1,
109,36,1,0.2,1960784.3137254901
110,36,2,0.15,1470588.2352941176
111,36,3,0.3,2941176.470588235
112,36,4,0.1,980392.1568627451
113,37,12,0.2,2444987.775061125
114,37,9,0.15,1833740.8312958435
115,37,18,0.3,3667481.662591687
116,37,5,0.1,1222493.8875305625
117,38,21,0.25,3156565.6565656564
118,38,14,0.18,2272727.2727272725
119,38,7,0.28,3535353.5353535353
120,38,16,0.15,1893939.3939393938
121,39,3,0.1,541066.9840926307
122,39,20,0.1,541066.9840926307
123,39,15,0.3,1623200.952277892
124,39,11,0.2,1082133.9681852614
125,40,25,0.22,2887139.1076115486
126,40,1,0.2,2624671.9160104985
127,40,11,0.15,1968503.937007874
128,40,3,0.1,1312335.9580052493
